sku,name,category,price,stock_available
SKU-0001,Home item 1,home,22.16,321
SKU-0002,Beauty item 2,beauty,119.27,144
SKU-0003,Grocery item 3,grocery,52.5,472
SKU-0004,Electronics item 4,electronics,24.5,263
SKU-0005,Beauty item 5,beauty,257.52,67
SKU-0006,Grocery item 6,grocery,107.33,598
SKU-0007,Auto item 7,auto,117.92,324
SKU-0008,Electronics item 8,electronics,381.72,203
SKU-0009,Auto item 9,auto,176.62,199
SKU-0010,Beauty item 10,beauty,478.93,384
SKU-0011,Home item 11,home,55.35,139
SKU-0012,Garden item 12,garden,425.17,310
SKU-0013,Electronics item 13,electronics,367.47,589
SKU-0014,Home item 14,home,486.73,427
SKU-0015,Home item 15,home,280.4,410
SKU-0016,Office item 16,office,104.12,111
SKU-0017,Electronics item 17,electronics,333.92,336
SKU-0018,Home item 18,home,429.01,143
SKU-0019,Auto item 19,auto,146.11,413
SKU-0020,Sports item 20,sports,191.29,254
SKU-0021,Toys item 21,toys,353.79,113
SKU-0022,Office item 22,office,321.04,586
SKU-0023,Beauty item 23,beauty,89.97,428
SKU-0024,Toys item 24,toys,494.77,264
SKU-0025,Garden item 25,garden,422.9,97
SKU-0026,Beauty item 26,beauty,412.58,363
SKU-0027,Auto item 27,auto,141.09,256
SKU-0028,Office item 28,office,439.32,362
SKU-0029,Beauty item 29,beauty,331.06,445
SKU-0030,Books item 30,books,79.91,182
SKU-0031,Beauty item 31,beauty,374.94,591
SKU-0032,Toys item 32,toys,375.94,478
SKU-0033,Office item 33,office,205.61,264
SKU-0034,Sports item 34,sports,259.57,133
SKU-0035,Electronics item 35,electronics,431.84,196
SKU-0036,Sports item 36,sports,398.02,472
SKU-0037,Office item 37,office,41.03,430
SKU-0038,Office item 38,office,498.0,581
SKU-0039,Toys item 39,toys,485.73,51
SKU-0040,Home item 40,home,343.94,589
SKU-0041,Toys item 41,toys,386.51,388
SKU-0042,Home item 42,home,153.72,201
SKU-0043,Books item 43,books,11.49,309
SKU-0044,Grocery item 44,grocery,383.26,559
SKU-0045,Home item 45,home,436.45,345
SKU-0046,Grocery item 46,grocery,308.3,196
SKU-0047,Garden item 47,garden,383.53,592
SKU-0048,Grocery item 48,grocery,459.96,371
SKU-0049,Books item 49,books,19.44,411
SKU-0050,Toys item 50,toys,127.23,286
SKU-0051,Office item 51,office,473.91,127
SKU-0052,Books item 52,books,409.75,585
SKU-0053,Sports item 53,sports,72.81,526
SKU-0054,Grocery item 54,grocery,90.81,580
SKU-0055,Office item 55,office,217.24,256
SKU-0056,Grocery item 56,grocery,379.98,245
SKU-0057,Toys item 57,toys,205.41,422
SKU-0058,Books item 58,books,450.71,502
SKU-0059,Home item 59,home,131.37,105
SKU-0060,Garden item 60,garden,20.21,275
SKU-0061,Office item 61,office,117.81,112
SKU-0062,Electronics item 62,electronics,122.08,72
SKU-0063,Garden item 63,garden,44.62,283
SKU-0064,Toys item 64,toys,337.7,259
SKU-0065,Grocery item 65,grocery,74.73,524
SKU-0066,Beauty item 66,beauty,394.36,456
SKU-0067,Beauty item 67,beauty,56.12,481
SKU-0068,Garden item 68,garden,217.45,518
SKU-0069,Electronics item 69,electronics,339.85,140
SKU-0070,Electronics item 70,electronics,207.18,387
SKU-0071,Home item 71,home,131.74,234
SKU-0072,Grocery item 72,grocery,229.72,472
SKU-0073,Sports item 73,sports,146.39,295
SKU-0074,Home item 74,home,227.03,140
SKU-0075,Electronics item 75,electronics,329.45,593
SKU-0076,Electronics item 76,electronics,484.71,282
SKU-0077,Sports item 77,sports,209.04,532
SKU-0078,Beauty item 78,beauty,433.58,100
SKU-0079,Sports item 79,sports,195.6,439
SKU-0080,Toys item 80,toys,463.89,505
SKU-0081,Toys item 81,toys,217.17,538
SKU-0082,Sports item 82,sports,102.95,262
SKU-0083,Electronics item 83,electronics,293.7,595
SKU-0084,Electronics item 84,electronics,376.41,98
SKU-0085,Electronics item 85,electronics,296.15,554
SKU-0086,Grocery item 86,grocery,87.04,560
SKU-0087,Home item 87,home,427.06,110
SKU-0088,Office item 88,office,43.2,280
SKU-0089,Auto item 89,auto,68.64,292
SKU-0090,Office item 90,office,301.21,123
SKU-0091,Auto item 91,auto,332.01,575
SKU-0092,Garden item 92,garden,467.91,249
SKU-0093,Garden item 93,garden,126.86,445
SKU-0094,Sports item 94,sports,339.03,347
SKU-0095,Books item 95,books,164.83,114
SKU-0096,Electronics item 96,electronics,234.46,142
SKU-0097,Home item 97,home,273.34,558
SKU-0098,Toys item 98,toys,74.8,397
SKU-0099,Home item 99,home,440.74,418
SKU-0100,Toys item 100,toys,87.2,596
SKU-0101,Toys item 101,toys,309.62,581
SKU-0102,Electronics item 102,electronics,337.15,346
SKU-0103,Home item 103,home,469.98,177
SKU-0104,Toys item 104,toys,66.46,149
SKU-0105,Grocery item 105,grocery,86.07,328
SKU-0106,Office item 106,office,113.11,391
SKU-0107,Beauty item 107,beauty,346.77,310
SKU-0108,Grocery item 108,grocery,249.28,92
SKU-0109,Home item 109,home,320.7,323
SKU-0110,Electronics item 110,electronics,11.64,173
SKU-0111,Toys item 111,toys,89.08,492
